MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
10.08627921,24.98157655,1.181576551,4.981576551,8.281576551,37.68157655,9.681576551,15.68157655,79.68157655,46.68157655,1017.181577,1013.781577,15.68157655,22.88157655
10.73098254,26.58495978,0.384959779,4.384959779,8.384959779,33.38495978,8.384959779,14.38495978,78.38495978,47.38495978,1014.68496,1012.68496,15.98495978,23.98495978
9.811699719,22.48368513,0.683685127,5.183685127,8.183685127,38.68368513,11.68368513,17.68368513,85.68368513,50.68368513,1016.783685,1014.083685,14.58368513,21.58368513
9.319516917,22.97912691,0.479126913,4.579126913,8.279126913,35.47912691,9.479126913,15.47912691,80.47912691,45.47912691,1015.679127,1012.979127,14.97912691,21.97912691
11.7796649,23.5506703,0.249329701,3.550670299,6.850670299,36.2506703,8.250670299,14.2506703,78.2506703,45.2506703,1015.75067,1012.35067,14.2506703,21.4506703
9.171383341,24.86957879,1.069578786,4.869578786,8.169578786,37.56957879,9.569578786,15.56957879,79.56957879,46.56957879,1017.069579,1013.669579,15.56957879,22.76957879
8.631322159,24.1353345,1.035334501,3.635334501,8.035334501,39.8353345,6.835334501,17.8353345,74.8353345,47.8353345,1014.635335,1012.735335,15.0353345,22.6353345
10.98157655,24.95158698,3.451586981,4.151586981,6.851586981,41.95158698,9.951586981,15.95158698,69.95158698,41.95158698,1015.651587,1011.751587,15.95158698,23.95158698
11.58495978,26.79260515,0.592605146,4.592605146,8.592605146,33.59260515,8.592605146,14.59260515,78.59260515,47.59260515,1014.892605,1012.892605,16.19260515,24.19260515
8.483685127,22.1649804,0.335019597,3.764980403,7.464980403,34.6649804,8.664980403,14.6649804,79.6649804,44.6649804,1014.86498,1012.16498,14.1649804,21.1649804
8.679126913,24.1165134,1.016513401,3.616513401,8.016513401,39.8165134,6.816513401,17.8165134,74.8165134,47.8165134,1014.616513,1012.716513,15.0165134,22.6165134
9.550670299,24.53619832,1.436198321,4.036198321,8.436198321,40.23619832,7.236198321,18.23619832,75.23619832,48.23619832,1015.036198,1013.136198,15.43619832,23.03619832
10.86957879,23.32248384,0.177516164,3.722483836,8.122483836,35.82248384,11.82248384,18.82248384,76.82248384,48.82248384,1014.822484,1012.522484,14.62248384,21.22248384
8.935334501,23.62873662,0.128736617,4.028736617,8.428736617,36.12873662,12.12873662,19.12873662,77.12873662,49.12873662,1015.128737,1012.828737,14.92873662,21.52873662
9.951586981,21.85711382,0.057113824,4.557113824,7.557113824,38.05711382,11.05711382,17.05711382,85.05711382,50.05711382,1016.157114,1013.457114,13.95711382,20.95711382
11.79260515,22.57515088,0.075150881,4.175150881,7.875150881,35.07515088,9.075150881,15.07515088,80.07515088,45.07515088,1015.275151,1012.575151,14.57515088,21.57515088
7.864980403,25.37761977,2.277619769,4.877619769,9.277619769,41.07761977,8.077619769,19.07761977,76.07761977,49.07761977,1015.87762,1013.97762,16.27761977,23.87761977
8.916513401,24.63612864,0.836128642,4.636128642,7.936128642,37.33612864,9.336128642,15.33612864,79.33612864,46.33612864,1016.836129,1013.436129,15.33612864,22.53612864
9.336198321,22.58543272,0.085432719,4.185432719,7.885432719,35.08543272,9.085432719,15.08543272,80.08543272,45.08543272,1015.285433,1012.585433,14.58543272,21.58543272
9.322483836,24.90800833,3.408008332,4.108008332,6.808008332,41.90800833,9.908008332,15.90800833,69.90800833,41.90800833,1015.608008,1011.708008,15.90800833,23.90800833
9.628736617,23.65577631,0.55577631,3.15577631,7.55577631,39.35577631,6.35577631,17.35577631,74.35577631,47.35577631,1014.155776,1012.255776,14.55577631,22.15577631
7.857113824,24.35040871,0.550408711,4.350408711,7.650408711,37.05040871,9.050408711,15.05040871,79.05040871,46.05040871,1016.550409,1013.150409,15.05040871,22.25040871
8.275150881,26.29792263,0.097922628,4.097922628,8.097922628,33.09792263,8.097922628,14.09792263,78.09792263,47.09792263,1014.397923,1012.397923,15.69792263,23.69792263
10.17761977,23.01081361,0.489186389,3.410813611,7.810813611,35.51081361,11.51081361,18.51081361,76.51081361,48.51081361,1014.510814,1012.210814,14.31081361,20.91081361
10.63612864,25.30278702,2.202787023,4.802787023,9.202787023,41.00278702,8.002787023,19.00278702,76.00278702,49.00278702,1015.802787,1013.902787,16.20278702,23.80278702
8.285432719,24.65879579,1.55879579,4.15879579,8.55879579,40.35879579,7.35879579,18.35879579,75.35879579,48.35879579,1015.158796,1013.258796,15.55879579,23.15879579
9.908008332,25.12801487,3.628014867,4.328014867,7.028014867,42.12801487,10.12801487,16.12801487,70.12801487,42.12801487,1015.828015,1011.928015,16.12801487,24.12801487
8.45577631,25.49134549,3.991345492,4.691345492,7.391345492,42.49134549,10.49134549,16.49134549,70.49134549,42.49134549,1016.191345,1012.291345,16.49134549,24.49134549
10.35040871,25.69812105,0.501878946,3.498121054,7.498121054,32.49812105,7.498121054,13.49812105,77.49812105,46.49812105,1013.798121,1011.798121,15.09812105,23.09812105
11.29792263,26.45514819,0.255148195,4.255148195,8.255148195,33.25514819,8.255148195,14.25514819,78.25514819,47.25514819,1014.555148,1012.555148,15.85514819,23.85514819
9.010813611,21.57956288,0.920437116,3.179562884,6.879562884,34.07956288,8.079562884,14.07956288,79.07956288,44.07956288,1014.279563,1011.579563,13.57956288,20.57956288
10.10278702,23.66021152,0.560211517,3.160211517,7.560211517,39.36021152,6.360211517,17.36021152,74.36021152,47.36021152,1014.160212,1012.260212,14.56021152,22.16021152
9.45879579,23.32599346,0.174006543,3.725993457,8.125993457,35.82599346,11.82599346,18.82599346,76.82599346,48.82599346,1014.825993,1012.525993,14.62599346,21.22599346
10.12801487,25.09927918,3.599279181,4.299279181,6.999279181,42.09927918,10.09927918,16.09927918,70.09927918,42.09927918,1015.799279,1011.899279,16.09927918,24.09927918
10.49134549,21.4942411,0.305758901,4.194241099,7.194241099,37.6942411,10.6942411,16.6942411,84.6942411,49.6942411,1015.794241,1013.094241,13.5942411,20.5942411
10.69812105,21.09666945,0.703330548,3.796669452,6.796669452,37.29666945,10.29666945,16.29666945,84.29666945,49.29666945,1015.396669,1012.696669,13.19666945,20.19666945
11.45514819,24.51206337,3.012063374,3.712063374,6.412063374,41.51206337,9.512063374,15.51206337,69.51206337,41.51206337,1015.212063,1011.312063,15.51206337,23.51206337
7.279562884,22.3268209,0.526820898,5.026820898,8.026820898,38.5268209,11.5268209,17.5268209,85.5268209,50.5268209,1016.626821,1013.926821,14.4268209,21.4268209
8.460211517,24.54065733,1.040657328,4.940657328,9.340657328,37.04065733,13.04065733,20.04065733,78.04065733,50.04065733,1016.040657,1013.740657,15.84065733,22.44065733
9.325993457,23.34772318,0.152276819,3.747723181,8.147723181,35.84772318,11.84772318,18.84772318,76.84772318,48.84772318,1014.847723,1012.547723,14.64772318,21.24772318
10.09927918,23.07082111,0.42917889,3.47082111,7.87082111,35.57082111,11.57082111,18.57082111,76.57082111,48.57082111,1014.570821,1012.270821,14.37082111,20.97082111
7.494241099,25.35015494,3.85015494,4.55015494,7.25015494,42.35015494,10.35015494,16.35015494,70.35015494,42.35015494,1016.050155,1012.150155,16.35015494,24.35015494
7.096669452,24.60378343,0.803783432,4.603783432,7.903783432,37.30378343,9.303783432,15.30378343,79.30378343,46.30378343,1016.803783,1013.403783,15.30378343,22.50378343
9.512063374,21.04041001,0.759589991,3.740410009,6.740410009,37.24041001,10.24041001,16.24041001,84.24041001,49.24041001,1015.34041,1012.64041,13.14041001,20.14041001
8.326820898,23.78004227,1.280042269,5.380042269,9.080042269,36.28004227,10.28004227,16.28004227,81.28004227,46.28004227,1016.480042,1013.780042,15.78004227,22.78004227
10.54065733,24.25197005,1.15197005,3.75197005,8.15197005,39.95197005,6.95197005,17.95197005,74.95197005,47.95197005,1014.75197,1012.85197,15.15197005,22.75197005
9.347723181,22.32391351,0.176086492,3.923913508,7.623913508,34.82391351,8.823913508,14.82391351,79.82391351,44.82391351,1015.023914,1012.323914,14.32391351,21.32391351
9.07082111,22.62126021,0.121260213,4.221260213,7.921260213,35.12126021,9.121260213,15.12126021,80.12126021,45.12126021,1015.32126,1012.62126,14.62126021,21.62126021
10.35015494,23.32748919,0.827489188,4.927489188,8.627489188,35.82748919,9.827489188,15.82748919,80.82748919,45.82748919,1016.027489,1013.327489,15.32748919,22.32748919
10.60378343,23.94786043,0.847860435,3.447860435,7.847860435,39.64786043,6.647860435,17.64786043,74.64786043,47.64786043,1014.44786,1012.54786,14.84786043,22.44786043
7.040410009,22.85387597,0.353875968,4.453875968,8.153875968,35.35387597,9.353875968,15.35387597,80.35387597,45.35387597,1015.553876,1012.853876,14.85387597,21.85387597
9.480042269,25.91876661,0.281233388,3.718766612,7.718766612,32.71876661,7.718766612,13.71876661,77.71876661,46.71876661,1014.018767,1012.018767,15.31876661,23.31876661
9.05197005,24.45610953,2.956109532,3.656109532,6.356109532,41.45610953,9.456109532,15.45610953,69.45610953,41.45610953,1015.15611,1011.25611,15.45610953,23.45610953
8.023913508,24.76474125,1.664741254,4.264741254,8.664741254,40.46474125,7.464741254,18.46474125,75.46474125,48.46474125,1015.264741,1013.364741,15.66474125,23.26474125
8.321260213,24.63643141,3.136431412,3.836431412,6.536431412,41.63643141,9.636431412,15.63643141,69.63643141,41.63643141,1015.336431,1011.436431,15.63643141,23.63643141
9.027489188,21.67624068,0.123759318,4.376240682,7.376240682,37.87624068,10.87624068,16.87624068,84.87624068,49.87624068,1015.976241,1013.276241,13.77624068,20.77624068
8.747860435,21.84032606,0.659673945,3.440326055,7.140326055,34.34032606,8.340326055,14.34032606,79.34032606,44.34032606,1014.540326,1011.840326,13.84032606,20.84032606
8.553875968,23.38687739,0.11312261,3.78687739,8.18687739,35.88687739,11.88687739,18.88687739,76.88687739,48.88687739,1014.886877,1012.586877,14.68687739,21.28687739
10.91876661,22.20834926,0.408349259,4.908349259,7.908349259,38.40834926,11.40834926,17.40834926,85.40834926,50.40834926,1016.508349,1013.808349,14.30834926,21.30834926
9.456109532,24.60933098,0.80933098,4.60933098,7.90933098,37.30933098,9.30933098,15.30933098,79.30933098,46.30933098,1016.809331,1013.409331,15.30933098,22.50933098
9.564741254,26.61696108,0.416961077,4.416961077,8.416961077,33.41696108,8.416961077,14.41696108,78.41696108,47.41696108,1014.716961,1012.716961,16.01696108,24.01696108
9.636431412,22.72959004,0.22959004,4.32959004,8.02959004,35.22959004,9.22959004,15.22959004,80.22959004,45.22959004,1015.42959,1012.72959,14.72959004,21.72959004
7.676240682,23.53672407,0.436724069,3.036724069,7.436724069,39.23672407,6.236724069,17.23672407,74.23672407,47.23672407,1014.036724,1012.136724,14.43672407,22.03672407
7.540326055,24.27104755,1.171047546,3.771047546,8.171047546,39.97104755,6.971047546,17.97104755,74.97104755,47.97104755,1014.771048,1012.871048,15.17104755,22.77104755
9.38687739,22.71480911,0.21480911,4.31480911,8.01480911,35.21480911,9.21480911,15.21480911,80.21480911,45.21480911,1015.414809,1012.714809,14.71480911,21.71480911
8.208349259,24.40384384,0.603843844,4.403843844,7.703843844,37.10384384,9.103843844,15.10384384,79.10384384,46.10384384,1016.603844,1013.203844,15.10384384,22.30384384
10.60933098,24.70924237,1.609242367,4.209242367,8.609242367,40.40924237,7.409242367,18.40924237,75.40924237,48.40924237,1015.209242,1013.309242,15.60924237,23.20924237
11.61696108,23.56692383,0.066923827,3.966923827,8.366923827,36.06692383,12.06692383,19.06692383,77.06692383,49.06692383,1015.066924,1012.766924,14.86692383,21.46692383
8.42959004,23.75947173,0.04052827,3.75947173,7.05947173,36.45947173,8.45947173,14.45947173,78.45947173,45.45947173,1015.959472,1012.559472,14.45947173,21.65947173
8.336724069,24.82657643,1.726576427,4.326576427,8.726576427,40.52657643,7.526576427,18.52657643,75.52657643,48.52657643,1015.326576,1013.426576,15.72657643,23.32657643
9.071047546,21.78022242,0.019777577,4.480222423,7.480222423,37.98022242,10.98022242,16.98022242,84.98022242,49.98022242,1016.080222,1013.380222,13.88022242,20.88022242
8.41480911,23.84075035,0.340750349,4.240750349,8.640750349,36.34075035,12.34075035,19.34075035,77.34075035,49.34075035,1015.34075,1013.04075,15.14075035,21.74075035
10.40384384,24.76727491,3.267274909,3.967274909,6.667274909,41.76727491,9.767274909,15.76727491,69.76727491,41.76727491,1015.467275,1011.567275,15.76727491,23.76727491
9.509242367,24.74325871,1.643258706,4.243258706,8.643258706,40.44325871,7.443258706,18.44325871,75.44325871,48.44325871,1015.243259,1013.343259,15.64325871,23.24325871
9.566923827,24.34806039,0.548060388,4.348060388,7.648060388,37.04806039,9.048060388,15.04806039,79.04806039,46.04806039,1016.54806,1013.14806,15.04806039,22.24806039
9.75947173,21.56886236,0.231137644,4.268862356,7.268862356,37.76886236,10.76886236,16.76886236,84.76886236,49.76886236,1015.868862,1013.168862,13.66886236,20.66886236
9.626576427,24.47875756,2.978757563,3.678757563,6.378757563,41.47875756,9.478757563,15.47875756,69.47875756,41.47875756,1015.178758,1011.278758,15.47875756,23.47875756
7.780222423,24.93896341,1.138963415,4.938963415,8.238963415,37.63896341,9.638963415,15.63896341,79.63896341,46.63896341,1017.138963,1013.738963,15.63896341,22.83896341
9.840750349,24.20656418,0.406564178,4.206564178,7.506564178,36.90656418,8.906564178,14.90656418,78.90656418,45.90656418,1016.406564,1013.006564,14.90656418,22.10656418
9.767274909,22.28013447,0.219865529,3.880134471,7.580134471,34.78013447,8.780134471,14.78013447,79.78013447,44.78013447,1014.980134,1012.280134,14.28013447,21.28013447
9.543258706,24.67470758,3.174707579,3.874707579,6.574707579,41.67470758,9.674707579,15.67470758,69.67470758,41.67470758,1015.374708,1011.474708,15.67470758,23.67470758
10.34806039,24.82177295,1.721772955,4.321772955,8.721772955,40.52177295,7.521772955,18.52177295,75.52177295,48.52177295,1015.321773,1013.421773,15.72177295,23.32177295
7.568862356,22.63352513,0.133525133,4.233525133,7.933525133,35.13352513,9.133525133,15.13352513,80.13352513,45.13352513,1015.333525,1012.633525,14.63352513,21.63352513
9.478757563,23.9448154,0.444815398,4.344815398,8.744815398,36.4448154,12.4448154,19.4448154,77.4448154,49.4448154,1015.444815,1013.144815,15.2448154,21.8448154
10.93896341,24.6566998,1.556699795,4.156699795,8.556699795,40.3566998,7.356699795,18.3566998,75.3566998,48.3566998,1015.1567,1013.2567,15.5566998,23.1566998
10.20656418,21.82350861,0.023508607,4.523508607,7.523508607,38.02350861,11.02350861,17.02350861,85.02350861,50.02350861,1016.123509,1013.423509,13.92350861,20.92350861
7.980134471,21.54135577,0.258644225,4.241355775,7.241355775,37.74135577,10.74135577,16.74135577,84.74135577,49.74135577,1015.841356,1013.141356,13.64135577,20.64135577
9.674707579,26.90467372,0.70467372,4.70467372,8.70467372,33.70467372,8.70467372,14.70467372,78.70467372,47.70467372,1015.004674,1013.004674,16.30467372,24.30467372
9.621772955,25.45991376,3.959913755,4.659913755,7.359913755,42.45991376,10.45991376,16.45991376,70.45991376,42.45991376,1016.159914,1012.259914,16.45991376,24.45991376
8.333525133,24.45693098,0.656930982,4.456930982,7.756930982,37.15693098,9.156930982,15.15693098,79.15693098,46.15693098,1016.656931,1013.256931,15.15693098,22.35693098
9.944815398,22.27724874,0.222751261,3.877248739,7.577248739,34.77724874,8.777248739,14.77724874,79.77724874,44.77724874,1014.977249,1012.277249,14.27724874,21.27724874
9.456699795,25.02669224,1.226692239,5.026692239,8.326692239,37.72669224,9.726692239,15.72669224,79.72669224,46.72669224,1017.226692,1013.826692,15.72669224,22.92669224
7.823508607,24.56368469,3.063684686,3.763684686,6.463684686,41.56368469,9.563684686,15.56368469,69.56368469,41.56368469,1015.263685,1011.363685,15.56368469,23.56368469
7.541355775,22.19682897,0.396828971,4.896828971,7.896828971,38.39682897,11.39682897,17.39682897,85.39682897,50.39682897,1016.496829,1013.796829,14.29682897,21.29682897
11.90467372,25.52777474,0.672225256,3.327774744,7.327774744,32.32777474,7.327774744,13.32777474,77.32777474,46.32777474,1013.627775,1011.627775,14.92777474,22.92777474
10.45991376,24.54067403,3.040674027,3.740674027,6.440674027,41.54067403,9.540674027,15.54067403,69.54067403,41.54067403,1015.240674,1011.340674,15.54067403,23.54067403
10.45693098,23.33316085,0.233160849,2.833160849,7.233160849,39.03316085,6.033160849,17.03316085,74.03316085,47.03316085,1013.833161,1011.933161,14.23316085,21.83316085
7.977248739,24.39630208,2.896302084,3.596302084,6.296302084,41.39630208,9.396302084,15.39630208,69.39630208,41.39630208,1015.096302,1011.196302,15.39630208,23.39630208
11.02669224,25.28153944,3.781539437,4.481539437,7.181539437,42.28153944,10.28153944,16.28153944,70.28153944,42.28153944,1015.981539,1012.081539,16.28153944,24.28153944
9.563684686,23.53373633,0.266263671,3.533736329,6.833736329,36.23373633,8.233736329,14.23373633,78.23373633,45.23373633,1015.733736,1012.333736,14.23373633,21.43373633
8.196828971,24.27526815,0.475268145,4.275268145,7.575268145,36.97526815,8.975268145,14.97526815,78.97526815,45.97526815,1016.475268,1013.075268,14.97526815,22.17526815
10.52777474,26.53740975,0.337409746,4.337409746,8.337409746,33.33740975,8.337409746,14.33740975,78.33740975,47.33740975,1014.63741,1012.63741,15.93740975,23.93740975
9.540674027,24.88355146,1.783551457,4.383551457,8.783551457,40.58355146,7.583551457,18.58355146,75.58355146,48.58355146,1015.383551,1013.483551,15.78355146,23.38355146
8.133160849,27.01055428,0.810554279,4.810554279,8.810554279,33.81055428,8.810554279,14.81055428,78.81055428,47.81055428,1015.110554,1013.110554,16.41055428,24.41055428
9.396302084,23.18113001,0.318869992,3.581130008,7.981130008,35.68113001,11.68113001,18.68113001,76.68113001,48.68113001,1014.68113,1012.38113,14.48113001,21.08113001
10.28153944,24.03450152,0.934501522,3.534501522,7.934501522,39.73450152,6.734501522,17.73450152,74.73450152,47.73450152,1014.534502,1012.634502,14.93450152,22.53450152
9.533736329,22.77768841,0.277688408,4.377688408,8.077688408,35.27768841,9.277688408,15.27768841,80.27768841,45.27768841,1015.477688,1012.777688,14.77768841,21.77768841
10.27526815,23.18856475,0.311435248,3.588564752,7.988564752,35.68856475,11.68856475,18.68856475,76.68856475,48.68856475,1014.688565,1012.388565,14.48856475,21.08856475
11.53740975,26.91025212,0.710252124,4.710252124,8.710252124,33.71025212,8.710252124,14.71025212,78.71025212,47.71025212,1015.010252,1013.010252,16.31025212,24.31025212
9.683551457,23.21462685,0.285373147,3.614626853,8.014626853,35.71462685,11.71462685,18.71462685,76.71462685,48.71462685,1014.714627,1012.414627,14.51462685,21.11462685
12.01055428,22.67180929,0.171809295,4.271809295,7.971809295,35.17180929,9.171809295,15.17180929,80.17180929,45.17180929,1015.371809,1012.671809,14.67180929,21.67180929
9.181130008,23.31172367,0.188276326,3.711723674,8.111723674,35.81172367,11.81172367,18.81172367,76.81172367,48.81172367,1014.811724,1012.511724,14.61172367,21.21172367
8.834501522,26.30146151,0.10146151,4.10146151,8.10146151,33.10146151,8.10146151,14.10146151,78.10146151,47.10146151,1014.401462,1012.401462,15.70146151,23.70146151
8.477688408,21.74212794,0.757872057,3.342127943,7.042127943,34.24212794,8.242127943,14.24212794,79.24212794,44.24212794,1014.442128,1011.742128,13.74212794,20.74212794
9.188564752,24.57994496,3.079944961,3.779944961,6.479944961,41.57994496,9.579944961,15.57994496,69.57994496,41.57994496,1015.279945,1011.379945,15.57994496,23.57994496
11.91025212,22.58234891,0.082348914,4.182348914,7.882348914,35.08234891,9.082348914,15.08234891,80.08234891,45.08234891,1015.282349,1012.582349,14.58234891,21.58234891
9.214626853,21.70950463,0.090495369,4.409504631,7.409504631,37.90950463,10.90950463,16.90950463,84.90950463,49.90950463,1016.009505,1013.309505,13.80950463,20.80950463
8.371809295,20.91906813,0.880931871,3.619068129,6.619068129,37.11906813,10.11906813,16.11906813,84.11906813,49.11906813,1015.219068,1012.519068,13.01906813,20.01906813
9.311723674,22.75336733,0.253367331,4.353367331,8.053367331,35.25336733,9.253367331,15.25336733,80.25336733,45.25336733,1015.453367,1012.753367,14.75336733,21.75336733
11.30146151,21.69964353,0.100356474,4.399643526,7.399643526,37.89964353,10.89964353,16.89964353,84.89964353,49.89964353,1015.999644,1013.299644,13.79964353,20.79964353
7.442127943,21.3171912,0.4828088,4.0171912,7.0171912,37.5171912,10.5171912,16.5171912,84.5171912,49.5171912,1015.617191,1012.917191,13.4171912,20.4171912
9.579944961,23.07329298,0.42670702,3.47329298,7.87329298,35.57329298,11.57329298,18.57329298,76.57329298,48.57329298,1014.573293,1012.273293,14.37329298,20.97329298
8.282348914,21.78343651,0.016563486,4.483436514,7.483436514,37.98343651,10.98343651,16.98343651,84.98343651,49.98343651,1016.083437,1013.383437,13.88343651,20.88343651
7.709504631,24.39727893,0.897278932,4.797278932,9.197278932,36.89727893,12.89727893,19.89727893,77.89727893,49.89727893,1015.897279,1013.597279,15.69727893,22.29727893
6.919068129,26.54738052,0.347380515,4.347380515,8.347380515,33.34738052,8.347380515,14.34738052,78.34738052,47.34738052,1014.647381,1012.647381,15.94738052,23.94738052
8.453367331,25.6695866,0.530413398,3.469586602,7.469586602,32.4695866,7.469586602,13.4695866,77.4695866,46.4695866,1013.769587,1011.769587,15.0695866,23.0695866
7.699643526,26.19178855,0.008211448,3.991788552,7.991788552,32.99178855,7.991788552,13.99178855,77.99178855,46.99178855,1014.291789,1012.291789,15.59178855,23.59178855
7.3171912,24.09419664,0.594196637,4.494196637,8.894196637,36.59419664,12.59419664,19.59419664,77.59419664,49.59419664,1015.594197,1013.294197,15.39419664,21.99419664
9.07329298,26.27568474,0.075684737,4.075684737,8.075684737,33.07568474,8.075684737,14.07568474,78.07568474,47.07568474,1014.375685,1012.375685,15.67568474,23.67568474
7.783436514,24.73139849,1.631398493,4.231398493,8.631398493,40.43139849,7.431398493,18.43139849,75.43139849,48.43139849,1015.231398,1013.331398,15.63139849,23.23139849
10.39727893,22.00470671,0.204706709,4.704706709,7.704706709,38.20470671,11.20470671,17.20470671,85.20470671,50.20470671,1016.304707,1013.604707,14.10470671,21.10470671
11.54738052,22.11898664,0.318986635,4.818986635,7.818986635,38.31898664,11.31898664,17.31898664,85.31898664,50.31898664,1016.418987,1013.718987,14.21898664,21.21898664
10.6695866,25.41024109,3.910241091,4.610241091,7.310241091,42.41024109,10.41024109,16.41024109,70.41024109,42.41024109,1016.110241,1012.210241,16.41024109,24.41024109
11.19178855,22.75363702,0.253637016,4.353637016,8.053637016,35.25363702,9.253637016,15.25363702,80.25363702,45.25363702,1015.453637,1012.753637,14.75363702,21.75363702
10.09419664,26.70426041,0.504260412,4.504260412,8.504260412,33.50426041,8.504260412,14.50426041,78.50426041,47.50426041,1014.80426,1012.80426,16.10426041,24.10426041
11.27568474,24.2658444,0.765844401,4.665844401,9.065844401,36.7658444,12.7658444,19.7658444,77.7658444,49.7658444,1015.765844,1013.465844,15.5658444,22.1658444
9.531398493,24.91644096,3.41644096,4.11644096,6.81644096,41.91644096,9.91644096,15.91644096,69.91644096,41.91644096,1015.616441,1011.716441,15.91644096,23.91644096
8.004706709,21.87335684,0.073356843,4.573356843,7.573356843,38.07335684,11.07335684,17.07335684,85.07335684,50.07335684,1016.173357,1013.473357,13.97335684,20.97335684
8.118986635,25.85522984,0.344770161,3.655229839,7.655229839,32.65522984,7.655229839,13.65522984,77.65522984,46.65522984,1013.95523,1011.95523,15.25522984,23.25522984
10.41024109,25.24747776,3.747477759,4.447477759,7.147477759,42.24747776,10.24747776,16.24747776,70.24747776,42.24747776,1015.947478,1012.047478,16.24747776,24.24747776
8.453637016,24.31437241,1.214372411,3.814372411,8.214372411,40.01437241,7.014372411,18.01437241,75.01437241,48.01437241,1014.814372,1012.914372,15.21437241,22.81437241
11.70426041,24.93922593,1.139225931,4.939225931,8.239225931,37.63922593,9.639225931,15.63922593,79.63922593,46.63922593,1017.139226,1013.739226,15.63922593,22.83922593
10.2658444,24.70887635,1.608876348,4.208876348,8.608876348,40.40887635,7.408876348,18.40887635,75.40887635,48.40887635,1015.208876,1013.308876,15.60887635,23.20887635
9.91644096,21.75530347,0.74469653,3.35530347,7.05530347,34.25530347,8.25530347,14.25530347,79.25530347,44.25530347,1014.455303,1011.755303,13.75530347,20.75530347
7.873356843,21.82007193,0.67992807,3.42007193,7.12007193,34.32007193,8.32007193,14.32007193,79.32007193,44.32007193,1014.520072,1011.820072,13.82007193,20.82007193
10.85522984,25.37312678,3.873126783,4.573126783,7.273126783,42.37312678,10.37312678,16.37312678,70.37312678,42.37312678,1016.073127,1012.173127,16.37312678,24.37312678
10.24747776,26.04611088,0.153889117,3.846110883,7.846110883,32.84611088,7.846110883,13.84611088,77.84611088,46.84611088,1014.146111,1012.146111,15.44611088,23.44611088
9.114372411,23.60957516,0.109575164,4.009575164,8.409575164,36.10957516,12.10957516,19.10957516,77.10957516,49.10957516,1015.109575,1012.809575,14.90957516,21.50957516
10.93922593,24.56901118,0.769011177,4.569011177,7.869011177,37.26901118,9.269011177,15.26901118,79.26901118,46.26901118,1016.769011,1013.369011,15.26901118,22.46901118
9.508876348,24.32397703,0.523977025,4.323977025,7.623977025,37.02397703,9.023977025,15.02397703,79.02397703,46.02397703,1016.523977,1013.123977,15.02397703,22.22397703
7.45530347,25.30394825,3.803948255,4.503948255,7.203948255,42.30394825,10.30394825,16.30394825,70.30394825,42.30394825,1016.003948,1012.103948,16.30394825,24.30394825
7.52007193,26.29330456,0.093304562,4.093304562,8.093304562,33.09330456,8.093304562,14.09330456,78.09330456,47.09330456,1014.393305,1012.393305,15.69330456,23.69330456
10.37312678,23.58777291,0.087772915,3.987772915,8.387772915,36.08777291,12.08777291,19.08777291,77.08777291,49.08777291,1015.087773,1012.787773,14.88777291,21.48777291
11.04611088,24.50425617,1.404256174,4.004256174,8.404256174,40.20425617,7.204256174,18.20425617,75.20425617,48.20425617,1015.004256,1013.104256,15.40425617,23.00425617
9.609575164,25.53681587,4.036815875,4.736815875,7.436815875,42.53681587,10.53681587,16.53681587,70.53681587,42.53681587,1016.236816,1012.336816,16.53681587,24.53681587
10.56901118,22.98674235,0.51325765,3.38674235,7.78674235,35.48674235,11.48674235,18.48674235,76.48674235,48.48674235,1014.486742,1012.186742,14.28674235,20.88674235
10.32397703,21.59502055,0.90497945,3.19502055,6.89502055,34.09502055,8.09502055,14.09502055,79.09502055,44.09502055,1014.295021,1011.595021,13.59502055,20.59502055
10.30394825,24.78250748,1.682507481,4.282507481,8.682507481,40.48250748,7.482507481,18.48250748,75.48250748,48.48250748,1015.282507,1013.382507,15.68250748,23.28250748
11.29330456,21.50672596,0.293274044,4.206725956,7.206725956,37.70672596,10.70672596,16.70672596,84.70672596,49.70672596,1015.806726,1013.106726,13.60672596,20.60672596
9.587772915,22.75540229,0.955402294,5.455402294,8.455402294,38.95540229,11.95540229,17.95540229,85.95540229,50.95540229,1017.055402,1014.355402,14.85540229,21.85540229
9.304256174,20.94745667,0.852543335,3.647456665,6.647456665,37.14745667,10.14745667,16.14745667,84.14745667,49.14745667,1015.247457,1012.547457,13.04745667,20.04745667
10.53681587,26.89145222,0.691452217,4.691452217,8.691452217,33.69145222,8.691452217,14.69145222,78.69145222,47.69145222,1014.991452,1012.991452,16.29145222,24.29145222
8.98674235,21.5754181,0.224581904,4.275418096,7.275418096,37.7754181,10.7754181,16.7754181,84.7754181,49.7754181,1015.875418,1013.175418,13.6754181,20.6754181
7.29502055,22.3633766,0.563376596,5.063376596,8.063376596,38.5633766,11.5633766,17.5633766,85.5633766,50.5633766,1016.663377,1013.963377,14.4633766,21.4633766
9.582507481,21.52240024,0.277599763,4.222400237,7.222400237,37.72240024,10.72240024,16.72240024,84.72240024,49.72240024,1015.8224,1013.1224,13.62240024,20.62240024
